file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,improveConnections/1[int],false,343,11,15,0,15,1,14,11,0,11,1,14,0,0,0,0,1,0,0,1,10,0,1,0,0,1,25,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,"GraphIndexBuilder/7[io.github.jbellis.jvector.graph.RandomAccessVectorValues<T>,io.github.jbellis.jvector.vector.VectorEncoding,io.github.jbellis.jvector.vector.VectorSimilarityFunction,int,int,float,float]",true,95,12,17,0,17,5,16,27,1,7,7,16,0,0,0,0,1,0,2,4,16,2,2,0,0,6,118,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,markNodeDeleted/1[int],false,361,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,"toScratchCandidates/3[io.github.jbellis.jvector.graph.SearchResult.NodeScore[],int,io.github.jbellis.jvector.graph.NodeArray]",false,509,2,2,0,2,2,2,8,1,2,3,2,0,0,1,0,0,0,0,1,2,0,1,0,0,0,10,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,"scoreBetween/4[io.github.jbellis.jvector.vector.VectorEncoding,io.github.jbellis.jvector.vector.VectorSimilarityFunction,T,T]",false,540,5,2,0,2,3,2,10,2,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,approximateMedioid/0,false,478,11,13,0,13,4,15,17,2,8,0,15,0,0,1,1,1,0,0,3,7,0,2,0,0,1,17,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,load/1[io.github.jbellis.jvector.disk.RandomAccessReader],false,569,5,8,0,8,4,6,19,0,9,1,6,0,0,2,1,0,0,1,3,9,0,2,0,0,0,31,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,insertsInProgress/0,false,250,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,"findConnected/2[io.github.jbellis.jvector.util.AtomicFixedBitSet,int]",false,227,3,3,0,3,4,8,14,0,4,2,8,0,0,2,0,0,0,0,0,4,0,2,0,0,0,12,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\GraphCache.java,io.github.jbellis.jvector.disk.GraphCache$CachedNode,"CachedNode/2[float[],int[]]",true,32,2,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\NumericUtils.java,io.github.jbellis.jvector.util.NumericUtils,sortableFloatBits/1[int],false,63,0,2,2,0,1,0,3,1,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,17,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\NumericUtils.java,io.github.jbellis.jvector.util.NumericUtils,floatToSortableInt/1[float],false,49,1,2,1,1,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,55,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\NumericUtils.java,io.github.jbellis.jvector.util.NumericUtils,NumericUtils/0,true,38,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\NumericUtils.java,io.github.jbellis.jvector.util.NumericUtils,sortableIntToFloat/1[int],false,58,1,2,1,1,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeQueue.java,io.github.jbellis.jvector.graph.NodeQueue$Order,apply/1[long],false,54,0,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1024,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\ScoreTracker.java,io.github.jbellis.jvector.graph.ScoreTracker$NormalDistributionTracker,"futureProbabilityAboveThreshold/2[double[],double]",false,71,3,1,1,0,1,4,7,1,4,2,4,0,0,0,0,0,1,0,1,4,3,0,0,0,0,27,8,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\ScoreTracker.java,io.github.jbellis.jvector.graph.ScoreTracker$NormalDistributionTracker,track/1[float],false,53,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\ScoreTracker.java,io.github.jbellis.jvector.graph.ScoreTracker$NormalDistributionTracker,NormalDistributionTracker/1[double],true,47,1,1,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\ScoreTracker.java,io.github.jbellis.jvector.graph.ScoreTracker$NormalDistributionTracker,shouldStop/1[int],false,59,1,1,0,1,4,1,6,2,0,1,1,1,1,0,1,0,0,0,3,0,1,1,0,0,0,9,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,markDeleted/1[int],false,113,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,ramBytesUsed/0,false,148,1,3,0,3,1,3,5,1,2,0,3,0,0,0,0,0,0,0,0,2,3,0,0,0,0,11,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,maybeSetInitialEntryNode/1[int],false,118,0,0,0,0,2,1,11,2,2,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,19,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,save/1[java.io.DataOutput],false,294,6,8,0,8,4,13,19,0,4,1,13,0,0,2,0,0,0,1,2,4,0,2,0,0,0,28,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,rawNodes/0,false,226,2,1,0,1,1,4,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,neighborsRamUsed/1[int],false,163,0,0,0,0,1,0,6,1,3,1,0,0,0,0,0,0,1,0,3,3,9,0,0,0,0,17,10,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,getNeighbors/1[int],false,71,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,maxDegree/0,false,134,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,size/0,false,77,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,getIdUpperBound/0,false,222,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,getAverageDegree/0,false,243,2,3,0,3,1,8,3,1,1,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,removeNode/1[int],false,217,1,1,0,1,2,1,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,getView/0,false,196,3,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,"OnHeapGraphIndex/2[int,java.util.function.BiFunction<java.lang.Integer,java.lang.Integer,io.github.jbellis.jvector.graph.ConcurrentNeighborSet>]",true,60,2,1,0,1,1,0,5,0,0,2,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,7,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,updateEntryNode/1[int],false,129,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,getAverageShortEdges/0,false,235,2,3,0,3,1,8,3,1,1,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,"addNode/2[int,io.github.jbellis.jvector.graph.ConcurrentNeighborSet]",false,105,2,1,0,1,1,2,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,close/0,false,185,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,addNode/1[int],false,95,3,2,0,2,1,4,6,1,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,ramBytesUsedOneNode/1[int],false,155,1,2,0,2,1,2,5,1,2,1,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,14,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,getDeletedNodes/0,false,210,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,validateEntryNode/0,false,200,1,2,0,2,4,3,9,1,1,0,3,0,0,0,2,0,1,1,2,1,1,1,0,0,0,16,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,toString/0,false,180,1,1,0,1,1,3,3,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,entry/0,false,138,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,getNodes/0,false,143,2,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\OnHeapGraphIndex.java,io.github.jbellis.jvector.graph.OnHeapGraphIndex,containsNode/1[int],false,231,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\PQVectors.java,io.github.jbellis.jvector.pq.PQVectors,getCompressedSize/0,false,134,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\PQVectors.java,io.github.jbellis.jvector.pq.PQVectors,write/1[java.io.DataOutput],false,45,1,2,0,2,2,4,8,0,0,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\PQVectors.java,io.github.jbellis.jvector.pq.PQVectors,reusablePartialSums/0,false,120,1,2,2,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\PQVectors.java,io.github.jbellis.jvector.pq.PQVectors,hashCode/0,false,98,0,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\PQVectors.java,io.github.jbellis.jvector.pq.PQVectors,get/1[int],false,116,1,3,3,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\PQVectors.java,io.github.jbellis.jvector.pq.PQVectors,getOriginalSize/0,false,129,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\PQVectors.java,io.github.jbellis.jvector.pq.PQVectors,ramBytesUsed/0,false,139,2,2,0,2,1,2,5,1,2,0,2,0,0,0,0,0,1,0,1,2,2,0,0,0,0,7,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\PQVectors.java,io.github.jbellis.jvector.pq.PQVectors,"load/2[io.github.jbellis.jvector.disk.RandomAccessReader,long]",false,58,5,5,0,5,4,4,19,1,6,2,4,0,0,1,0,0,0,2,3,7,2,1,0,0,0,22,9,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\PQVectors.java,io.github.jbellis.jvector.pq.PQVectors,"approximateScoreFunctionFor/2[float[],io.github.jbellis.jvector.vector.VectorSimilarityFunction]",false,103,6,3,0,3,4,0,12,3,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,9,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\PQVectors.java,io.github.jbellis.jvector.pq.PQVectors,"PQVectors/2[io.github.jbellis.jvector.pq.ProductQuantization,byte[][]]",true,36,3,3,2,1,1,2,6,0,0,2,2,0,0,0,0,0,0,0,0,4,2,0,0,0,2,7,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\PQVectors.java,io.github.jbellis.jvector.pq.PQVectors,equals/1[java.lang.Object],false,87,1,0,0,0,6,3,8,5,1,1,3,0,0,0,4,0,0,0,0,1,0,1,0,0,0,12,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\PQVectors.java,io.github.jbellis.jvector.pq.PQVectors,reusablePartialMagnitudes/0,false,124,1,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphSearcher.java,io.github.jbellis.jvector.graph.GraphSearcher$Builder,build/0,false,104,6,4,0,4,2,1,5,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphSearcher.java,io.github.jbellis.jvector.graph.GraphSearcher$Builder,withConcurrentUpdates/0,false,99,2,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphSearcher.java,io.github.jbellis.jvector.graph.GraphSearcher$Builder,Builder/1[io.github.jbellis.jvector.graph.GraphIndex.View<T>],true,95,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodesIterator.java,io.github.jbellis.jvector.graph.NodesIterator,size/0,false,48,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodesIterator.java,io.github.jbellis.jvector.graph.NodesIterator,"fromPrimitiveIterator/2[java.util.PrimitiveIterator.OfInt,int]",false,52,2,3,2,1,1,0,11,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,9,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodesIterator.java,io.github.jbellis.jvector.graph.NodesIterator,NodesIterator/1[int],true,41,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\BitUtil.java,io.github.jbellis.jvector.util.BitUtil,BitUtil/0,true,36,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorSimilarityFunction.java,io.github.jbellis.jvector.vector.VectorSimilarityFunction,"compare/2[float[],float[]]",false,84,1,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1025,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorSimilarityFunction.java,io.github.jbellis.jvector.vector.VectorSimilarityFunction,"compare/2[byte[],byte[]]",false,94,1,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1025,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\PQDecoder.java,io.github.jbellis.jvector.pq.PQDecoder$DotProductDecoder,similarityTo/1[int],false,72,2,2,0,2,1,2,3,1,0,1,2,0,0,0,0,0,1,0,2,0,2,0,0,0,0,5,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\PQDecoder.java,io.github.jbellis.jvector.pq.PQDecoder$DotProductDecoder,"DotProductDecoder/2[io.github.jbellis.jvector.pq.PQVectors,float[]]",true,67,2,1,1,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeSimilarity.java,io.github.jbellis.jvector.graph.NodeSimilarity$ReRanker,"similarityTo/2[int,java.util.Map<java.lang.Integer,T>]",false,65,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\exceptions\ThreadInterruptedException.java,io.github.jbellis.jvector.exceptions.ThreadInterruptedException,ThreadInterruptedException/1[java.lang.InterruptedException],true,28,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\PoolingSupport.java,io.github.jbellis.jvector.util.PoolingSupport,onClosed/1[io.github.jbellis.jvector.util.PoolingSupport.Pooled<T>],false,78,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1028,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\PoolingSupport.java,io.github.jbellis.jvector.util.PoolingSupport,newThreadBased/1[java.util.function.Supplier<T>],false,37,3,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\PoolingSupport.java,io.github.jbellis.jvector.util.PoolingSupport,newNoPooling/1[T],false,46,3,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\PoolingSupport.java,io.github.jbellis.jvector.util.PoolingSupport,stream/0,false,69,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1025,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\PoolingSupport.java,io.github.jbellis.jvector.util.PoolingSupport,"newQueuePooling/2[int,java.util.function.Supplier<T>]",false,57,3,1,0,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\PoolingSupport.java,io.github.jbellis.jvector.util.PoolingSupport,PoolingSupport/0,true,61,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\PoolingSupport.java,io.github.jbellis.jvector.util.PoolingSupport,get/0,false,64,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1025,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\PoolingSupport.java,io.github.jbellis.jvector.util.PoolingSupport$NoPooling,stream/0,false,157,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\PoolingSupport.java,io.github.jbellis.jvector.util.PoolingSupport$NoPooling,onClosed/1[io.github.jbellis.jvector.util.PoolingSupport.Pooled<T>],false,162,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\PoolingSupport.java,io.github.jbellis.jvector.util.PoolingSupport$NoPooling,get/0,false,152,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\PoolingSupport.java,io.github.jbellis.jvector.util.PoolingSupport$NoPooling,NoPooling/1[T],true,146,2,1,0,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,sizeOf/1[char[]],false,223,2,2,1,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,24,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,shallowSizeOf/1[java.lang.Object[]],false,362,1,4,3,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,29,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,doPrivileged/1[java.security.PrivilegedAction<T>],false,421,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,(initializer 1),false,91,0,0,0,0,1,3,12,0,1,0,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,8,0,false
